sentence_number,design_decision,classification,alternative_classification,
1,0,,,
2,1,framework,data base,
3,1,architectural style,,
4,1,platform,architectural style,
5,1,data base,architectural style,
6,0,,,
7,0,,,
8,0,,,
9,0,,,
10,1,guideline,,
11,1,design rule,platform,
12,1,method,,
13,1,constraint,,
14,1,guideline,technology,
15,1,component,data base,
16,1,method,data base,
17,1,data base,,
18,1,data base,,
19,1,guideline,platform,
20,0,,,
21,0,,,
22,0,,,
23,0,,,
24,1,component,method,programming language
25,1,method,,
26,1,method,data file,data base
27,1,platform,,
28,1,method,component,
29,0,,,
30,0,,,
31,0,,,
32,1,platform,,
33,0,,,
